# time    planetX    planetY    asteroidX    asteroidY
10.300000	0.018422	-0.100556	-10.502426	33.505828
10.400000	0.018230	-0.101352	-10.312231	33.504019
10.500000	0.018037	-0.102141	-10.119659	33.494477
10.600000	0.017841	-0.102922	-9.924741	33.477162
10.700000	0.017643	-0.103695	-9.727509	33.452029
10.800000	0.017443	-0.104460	-9.527993	33.419031
10.900000	0.017240	-0.105218	-9.326223	33.378117
11.000000	0.017035	-0.105967	-9.122228	33.329233
11.100000	0.016828	-0.106709	-8.916040	33.272320
11.200000	0.016619	-0.107442	-8.707686	33.207316
11.300000	0.016407	-0.108167	-8.497196	33.134156
11.400000	0.016194	-0.108884	-8.284600	33.052770
11.500000	0.015978	-0.109593	-8.069926	32.963083
11.600000	0.015760	-0.110293	-7.853203	32.865016
11.700000	0.015541	-0.110985	-7.634461	32.758486
11.800000	0.015319	-0.111668	-7.413728	32.643404
11.900000	0.015095	-0.112343	-7.191036	32.519678
12.000000	0.014870	-0.113008	-6.966412	32.387209
12.100000	0.014642	-0.113665	-6.739888	32.245892
12.200000	0.014413	-0.114313	-6.511494	32.095617
12.300000	0.014182	-0.114952	-6.281262	31.936268
12.400000	0.013949	-0.115582	-6.049224	31.767722
12.500000	0.013714	-0.116203	-5.815412	31.589850
12.600000	0.013478	-0.116813	-5.579860	31.402515
12.700000	0.013240	-0.117415	-5.342604	31.205571
12.800000	0.013000	-0.118006	-5.103678	30.998867
12.900000	0.012758	-0.118588	-4.863121	30.782240
13.000000	0.012515	-0.119160	-4.620972	30.555520
13.100000	0.012270	-0.119721	-4.377271	30.318527
13.200000	0.012024	-0.120272	-4.132061	30.071068
13.300000	0.011777	-0.120812	-3.885386	29.812942
13.400000	0.011528	-0.121341	-3.637295	29.543934
13.500000	0.011277	-0.121860	-3.387838	29.263816
13.600000	0.011026	-0.122366	-3.137068	28.972347
13.700000	0.010773	-0.122862	-2.885041	28.669268
13.800000	0.010519	-0.123345	-2.631820	28.354309
13.900000	0.010263	-0.123816	-2.377470	28.027176
14.000000	0.010007	-0.124275	-2.122061	27.687560
14.100000	0.009750	-0.124721	-1.865669	27.335129
14.200000	0.009491	-0.125153	-1.608378	26.969529
14.300000	0.009232	-0.125572	-1.350279	26.590380
14.400000	0.008973	-0.125978	-1.091469	26.197275
14.500000	0.008712	-0.126368	-0.832058	25.789777
14.600000	0.008451	-0.126744	-0.572165	25.367413
14.700000	0.008190	-0.127105	-0.311922	24.929676
14.800000	0.007929	-0.127450	-0.051475	24.476016
14.900000	0.007667	-0.127778	0.209011	24.005837
15.000000	0.007406	-0.128089	0.469354	23.518491
15.100000	0.007145	-0.128382	0.729347	23.013271
15.200000	0.006885	-0.128656	0.988759	22.489406
15.300000	0.006625	-0.128911	1.247324	21.946049
15.400000	0.006367	-0.129146	1.504741	21.382269
15.500000	0.006110	-0.129359	1.760663	20.797035
15.600000	0.005855	-0.129549	2.014690	20.189204
15.700000	0.005603	-0.129716	2.266358	19.557503
15.800000	0.005353	-0.129857	2.515120	18.900504
15.900000	0.005107	-0.129971	2.760332	18.216598
16.000000	0.004865	-0.130057	3.001230	17.503961
16.100000	0.004628	-0.130112	3.236892	16.760509
16.200000	0.004398	-0.130134	3.466198	15.983847
16.300000	0.004176	-0.130119	3.687771	15.171194
16.400000	0.003963	-0.130066	3.899894	14.319291
16.500000	0.003761	-0.129969	4.100393	13.424277
16.600000	0.003574	-0.129824	4.286462	12.481519
16.700000	0.003405	-0.129627	4.454401	11.485383
16.800000	0.003260	-0.129368	4.599211	10.428891
16.900000	0.003144	-0.129041	4.713918	9.303249
17.000000	0.003068	-0.128633	4.788426	8.097122
17.100000	0.003049	-0.128130	4.807401	6.795542
17.200000	0.003109	-0.127511	4.746087	5.378267
17.300000	0.003293	-0.126749	4.561153	3.817503
17.400000	0.003685	-0.125806	4.168009	2.076587
17.500000	0.004475	-0.124653	3.376294	0.124949
17.600000	0.006138	-0.123435	1.711263	-1.891053
17.700000	0.008952	-0.123410	-1.105581	-2.711038
17.800000	0.011267	-0.124543	-3.422983	-2.374374
17.900000	0.013086	-0.126000	-5.244128	-1.712986
18.000000	0.014588	-0.127554	-6.747902	-0.955914
18.100000	0.015876	-0.129133	-8.037899	-0.172712
18.200000	0.017010	-0.130714	-9.173776	0.611294
18.300000	0.018026	-0.132284	-10.192447	1.385819
18.400000	0.018950	-0.133842	-11.118316	2.146533
18.500000	0.019798	-0.135383	-11.968398	2.891720
18.600000	0.020582	-0.136909	-12.755073	3.620889
18.700000	0.021313	-0.138418	-13.487661	4.334144
18.800000	0.021996	-0.139912	-14.173377	5.031876
18.900000	0.022638	-0.141392	-14.817937	5.714610
19.000000	0.023244	-0.142856	-15.425957	6.382923
19.100000	0.023817	-0.144307	-16.001231	7.037401
19.200000	0.024361	-0.145745	-16.546917	7.678617
19.300000	0.024877	-0.147170	-17.065681	8.307119
19.400000	0.025369	-0.148582	-17.559794	8.923425
19.500000	0.025838	-0.149983	-18.031213	9.528022
19.600000	0.026286	-0.151373	-18.481635	10.121364
19.700000	0.026715	-0.152752	-18.912545	10.703876
19.800000	0.027125	-0.154120	-19.325253	11.275952
19.900000	0.027519	-0.155479	-19.720919	11.837961
20.000000	0.027896	-0.156828	-20.100576	12.390247
20.100000	0.028258	-0.158167	-20.465149	12.933130
20.200000	0.028606	-0.159497	-20.815474	13.466910
20.300000	0.028941	-0.160818	-21.152303	13.991866
20.400000	0.029263	-0.162131	-21.476321	14.508262
20.500000	0.029572	-0.163436	-21.788151	15.016343
20.600000	0.029870	-0.164732	-22.088362	15.516340
20.700000	0.030157	-0.166021	-22.377476	16.008469
20.800000	0.030433	-0.167301	-22.655975	16.492935
20.900000	0.030699	-0.168575	-22.924301	16.969929
21.000000	0.030955	-0.169841	-23.182863	17.439634
21.100000	0.031202	-0.171100	-23.432042	17.902220
21.200000	0.031440	-0.172352	-23.672191	18.357850
21.300000	0.031669	-0.173597	-23.903637	18.806676
21.400000	0.031890	-0.174836	-24.126686	19.248844
21.500000	0.032103	-0.176068	-24.341626	19.684491
21.600000	0.032307	-0.177293	-24.548725	20.113748
21.700000	0.032505	-0.178513	-24.748233	20.536739
21.800000	0.032694	-0.179726	-24.940387	20.953583
21.900000	0.032877	-0.180933	-25.125409	21.364391
22.000000	0.033053	-0.182134	-25.303510	21.769270
22.100000	0.033222	-0.183330	-25.474885	22.168323
22.200000	0.033384	-0.184520	-25.639722	22.561646
22.300000	0.033541	-0.185704	-25.798197	22.949333
22.400000	0.033691	-0.186882	-25.950479	23.331472
22.500000	0.033835	-0.188055	-26.096724	23.708148
22.600000	0.033973	-0.189223	-26.237085	24.079442
22.700000	0.034105	-0.190385	-26.371703	24.445431
22.800000	0.034232	-0.191542	-26.500715	24.806190
22.900000	0.034353	-0.192694	-26.624251	25.161789
23.000000	0.034469	-0.193841	-26.742434	25.512296
23.100000	0.034579	-0.194983	-26.855381	25.857778
23.200000	0.034685	-0.196120	-26.963205	26.198295
23.300000	0.034785	-0.197252	-27.066014	26.533909
23.400000	0.034881	-0.198379	-27.163910	26.864677
23.500000	0.034972	-0.199502	-27.256990	27.190654
23.600000	0.035058	-0.200619	-27.345350	27.511893
23.700000	0.035139	-0.201732	-27.429080	27.828444
23.800000	0.035216	-0.202841	-27.508265	28.140358
23.900000	0.035288	-0.203944	-27.582988	28.447681
24.000000	0.035356	-0.205043	-27.653330	28.750457
24.100000	0.035420	-0.206138	-27.719366	29.048731
24.200000	0.035480	-0.207228	-27.781169	29.342543
24.300000	0.035535	-0.208314	-27.838812	29.631935
24.400000	0.035586	-0.209395	-27.892360	29.916944
24.500000	0.035633	-0.210473	-27.941881	30.197608
24.600000	0.035677	-0.211545	-27.987436	30.473961
24.700000	0.035716	-0.212614	-28.029086	30.746039
24.800000	0.035751	-0.213678	-28.066890	31.013874
24.900000	0.035783	-0.214738	-28.100903	31.277497
25.000000	0.035811	-0.215794	-28.131182	31.536939
25.100000	0.035835	-0.216845	-28.157777	31.792228
25.200000	0.035856	-0.217893	-28.180739	32.043394
25.300000	0.035873	-0.218936	-28.200118	32.290461
25.400000	0.035887	-0.219976	-28.215961	32.533457
25.500000	0.035897	-0.221011	-28.228312	32.772406
25.600000	0.035903	-0.222043	-28.237217	33.007332
25.700000	0.035906	-0.223070	-28.242718	33.238256
25.800000	0.035906	-0.224093	-28.244856	33.465201
25.900000	0.035903	-0.225113	-28.243671	33.688188
26.000000	0.035896	-0.226128	-28.239201	33.907235
26.100000	0.035886	-0.227139	-28.231485	34.122363
26.200000	0.035873	-0.228147	-28.220558	34.333589
26.300000	0.035856	-0.229151	-28.206455	34.540931
26.400000	0.035837	-0.230151	-28.189210	34.744404
26.500000	0.035814	-0.231147	-28.168856	34.944025
26.600000	0.035788	-0.232139	-28.145425	35.139808
26.700000	0.035759	-0.233127	-28.118947	35.331767
26.800000	0.035728	-0.234112	-28.089453	35.519916
26.900000	0.035693	-0.235092	-28.056972	35.704266
27.000000	0.035655	-0.236069	-28.021531	35.884830
27.100000	0.035614	-0.237043	-27.983158	36.061620
27.200000	0.035571	-0.238012	-27.941878	36.234644
27.300000	0.035524	-0.238978	-27.897719	36.403914
27.400000	0.035475	-0.239940	-27.850704	36.569437
27.500000	0.035423	-0.240898	-27.800857	36.731223
27.600000	0.035368	-0.241852	-27.748203	36.889279
27.700000	0.035310	-0.242803	-27.692763	37.043612
27.800000	0.035249	-0.243750	-27.634559	37.194229
27.900000	0.035186	-0.244693	-27.573612	37.341135
28.000000	0.035120	-0.245633	-27.509944	37.484335
28.100000	0.035052	-0.246569	-27.443575	37.623835
28.200000	0.034980	-0.247501	-27.374522	37.759638
28.300000	0.034906	-0.248429	-27.302806	37.891747
28.400000	0.034829	-0.249354	-27.228445	38.020165
28.500000	0.034750	-0.250275	-27.151455	38.144894
28.600000	0.034668	-0.251193	-27.071855	38.265936
28.700000	0.034584	-0.252106	-26.989661	38.383291
28.800000	0.034497	-0.253016	-26.904888	38.496960
28.900000	0.034407	-0.253923	-26.817552	38.606943
29.000000	0.034315	-0.254826	-26.727669	38.713239
29.100000	0.034220	-0.255725	-26.635253	38.815846
29.200000	0.034123	-0.256620	-26.540318	38.914763
29.300000	0.034023	-0.257511	-26.442877	39.009986
29.400000	0.033921	-0.258399	-26.342943	39.101512
29.500000	0.033816	-0.259284	-26.240530	39.189339
29.600000	0.033709	-0.260164	-26.135650	39.273460
29.700000	0.033599	-0.261041	-26.028314	39.353872
29.800000	0.033487	-0.261914	-25.918534	39.430569
29.900000	0.033372	-0.262783	-25.806321	39.503544
30.000000	0.033255	-0.263649	-25.691685	39.572791
30.100000	0.033136	-0.264511	-25.574637	39.638302
30.200000	0.033014	-0.265369	-25.455186	39.700069
30.300000	0.032890	-0.266223	-25.333343	39.758084
30.400000	0.032764	-0.267074	-25.209115	39.812338
30.500000	0.032635	-0.267921	-25.082512	39.862820
30.600000	0.032503	-0.268764	-24.953542	39.909520
30.700000	0.032370	-0.269603	-24.822214	39.952426
30.800000	0.032234	-0.270439	-24.688534	39.991528
30.900000	0.032095	-0.271270	-24.552510	40.026811
31.000000	0.031955	-0.272098	-24.414149	40.058264
31.100000	0.031812	-0.272922	-24.273457	40.085872
31.200000	0.031666	-0.273742	-24.130442	40.109620
31.300000	0.031519	-0.274559	-23.985108	40.129494
31.400000	0.031369	-0.275371	-23.837461	40.145477
31.500000	0.031216	-0.276179	-23.687507	40.157552
31.600000	0.031062	-0.276984	-23.535251	40.165702
31.700000	0.030905	-0.277785	-23.380696	40.169909
31.800000	0.030746	-0.278581	-23.223849	40.170153
