0.200000	300.148794	517.683306	99.996812	-2831.628361
0.401000	300.099707	516.864759	99.993607	-2831.664718
0.602000	300.019218	516.319215	99.990389	-2831.692837
0.803000	299.907314	515.802971	99.987156	-2831.723551
1.004000	299.763976	515.367191	99.983911	-2831.749615
1.205000	299.589182	514.816426	99.980658	-2831.779358
1.406000	299.382902	514.312417	99.977399	-2831.806177
1.607000	299.145102	513.730724	99.974136	-2831.833571
1.808000	298.875743	513.006422	99.970867	-2831.856923
2.009000	298.574781	512.035102	99.967589	-2831.874122
2.210000	298.242165	510.761168	99.964300	-2831.885479
2.411000	297.877840	509.451067	99.960988	-2831.922151
2.612000	297.481747	507.976758	99.957656	-2831.946886
2.813000	297.053817	506.232989	99.954308	-2831.958582
3.014000	296.593980	504.148203	99.950937	-2831.972277
3.215000	296.102159	502.251716	99.947538	-2832.024536
3.416000	295.578270	500.885925	99.944121	-2832.095448
3.617000	295.022224	499.755678	99.940695	-2832.140270
3.818000	294.433928	498.233237	99.937258	-2832.167263
4.019000	293.813280	496.536138	99.933807	-2832.199858
4.220000	293.160173	494.323919	99.930349	-2832.198615
4.421000	292.474497	491.985714	99.926867	-2832.269403
4.622000	291.756131	490.338044	99.923358	-2832.344297
4.823000	291.004951	489.424949	99.919833	-2832.446818
5.024000	290.220825	488.535154	99.916311	-2832.504285
5.225000	289.403617	487.845929	99.912787	-2832.583746
5.426000	288.553180	487.568440	99.909265	-2832.666474
5.627000	287.669363	487.298080	99.905755	-2832.723787
5.828000	286.752007	486.827795	99.902261	-2832.768948
6.029000	285.800945	486.197142	99.898779	-2832.806747
6.230000	284.816005	485.464801	99.895306	-2832.848500
6.431000	283.797007	484.723126	99.891842	-2832.889726
6.632000	282.743761	484.199502	99.888381	-2832.955572
6.833000	281.656072	483.620952	99.884931	-2832.997255
7.034000	280.533735	482.552789	99.881486	-2833.032619
7.235000	279.376539	481.307366	99.878048	-2833.062744
7.436000	278.184264	481.226780	99.874622	-2833.212391
7.637000	276.956679	481.507274	99.871236	-2833.286166
7.838000	275.693547	481.536996	99.867888	-2833.353776
8.039000	274.394620	481.331311	99.864567	-2833.415207
8.240000	273.059640	480.993837	99.861269	-2833.474738
8.441000	271.688340	480.831413	99.857992	-2833.558155
8.642000	270.280442	480.857283	99.854747	-2833.630140
8.843000	268.835660	480.733208	99.851537	-2833.701190
9.044000	267.353695	480.713241	99.848363	-2833.776840
9.245000	265.834236	480.713307	99.845227	-2833.852780
9.446000	264.276965	480.713283	99.842130	-2833.930595
9.647000	262.681547	480.713284	99.839074	-2834.010366
9.848000	261.047639	480.713277	99.836061	-2834.092159
10.049000	259.374882	480.713292	99.833091	-2834.176064
10.250000	257.662906	480.713316	99.830166	-2834.262156
10.451000	255.911328	480.713294	99.827289	-2834.350527
10.652000	254.119748	480.713318	99.824460	-2834.441270
10.853000	252.287755	480.713282	99.821681	-2834.534466
11.054000	250.414921	480.713281	99.818955	-2834.630214
11.255000	248.500803	480.713322	99.816282	-2834.728613
11.456000	246.544942	480.713290	99.813666	-2834.829789
11.657000	244.546860	480.713333	99.811107	-2834.933837
11.858000	242.506066	480.713346	99.808609	-2835.040894
12.059000	240.422046	480.713318	99.806173	-2835.151078
12.260000	238.294271	480.713317	99.803801	-2835.264519
12.461000	236.122191	480.713339	99.801497	-2835.381348
12.662000	233.905236	480.713336	99.799263	-2835.501708
12.863000	231.642814	480.713338	99.797101	-2835.625750
13.064000	229.334312	480.713320	99.795014	-2835.753663
13.265000	226.979095	480.713377	99.793005	-2835.885625
13.466000	224.576504	480.713379	99.791079	-2836.021745
13.667000	222.125855	480.713385	99.789237	-2836.162285
13.868000	219.626440	480.713340	99.787484	-2836.307422
14.069000	217.077523	480.713418	99.785823	-2836.457387
14.270000	214.478342	480.713398	99.784257	-2836.612405
14.471000	211.828107	480.713401	99.782792	-2836.772714
14.672000	209.126000	480.713417	99.781431	-2836.938642
14.873000	206.371172	480.713438	99.780179	-2837.110435
15.074000	203.562744	480.713450	99.779041	-2837.288365
15.275000	200.699806	480.713457	99.778023	-2837.472796
15.476000	197.781417	480.713467	99.777131	-2837.664079
15.677000	194.806602	480.713478	99.776371	-2837.862567
15.878000	191.774355	480.713532	99.775748	-2838.068727
16.079000	188.683637	480.713533	99.775270	-2838.282991
16.280000	185.533380	480.713550	99.774943	-2838.505863
16.481000	182.322483	480.713571	99.774778	-2838.737849
16.682000	179.049815	480.713639	99.774784	-2838.979486
16.883000	175.714222	480.713721	99.774968	-2839.231513
17.084000	172.314524	480.713768	99.775339	-2839.494523
17.285000	168.849525	480.713884	99.775910	-2839.769370
17.486000	165.318018	480.714025	99.776693	-2840.056863
17.687000	161.718795	480.714280	99.777702	-2840.357884
17.888000	158.050655	480.714601	99.778950	-2840.673561
18.089000	154.312429	480.716241	99.780456	-2841.005025
18.290000	150.502993	480.725084	99.782232	-2841.353774
18.491000	146.621299	480.751119	99.784298	-2841.721390
18.692000	142.666412	480.804691	99.786676	-2842.109732
18.893000	138.637559	480.896234	99.789388	-2842.520846
19.094000	134.534191	481.041622	99.792452	-2842.957067
19.295000	130.356064	481.274330	99.795898	-2843.421476
19.496000	126.103355	481.636654	99.799742	-2843.917416
19.697000	121.776805	482.172419	99.804035	-2844.449177
19.898000	117.377913	482.925915	99.808792	-2845.020524
20.099000	112.909199	483.958292	99.814057	-2845.636691
20.300000	108.374553	485.352708	99.819874	-2846.303581
20.501000	103.779707	487.222046	99.826279	-2847.027972
20.702000	99.132876	489.745863	99.833287	-2847.817732
